year_month,revenue,cogs,gross_profit,avg_daily_rev,days_in_month,revenue_prev,mom_growth_pct
2012-07,130406773.51,102516473.87,27890299.64,4657384.768214286,28,,
2012-08,159089240.31,125585306.43,33503933.88,5131910.977741935,31,130406773.51,21.99
2012-09,129307133.82,102596154.82000001,26710979.0,4310237.794,30,159089240.31,-18.72
2012-10,110185694.45,88054805.03,22130889.419999998,3554377.2403225806,31,129307133.82,-14.79
2012-11,98186295.24,77820077.41,20366217.83,3272876.508,30,110185694.45,-10.89
2012-12,114322610.69,90889106.25,23433504.44,3687826.1512903227,31,98186295.24,16.43
2013-01,91308677.03,73023804.08,18284872.95,2945441.194516129,31,114322610.69,-20.13
2013-02,109783137.94,90286876.59,19496261.35,3920826.355,28,91308677.03,20.23
2013-03,151834657.27,129897782.43,21936874.84,4897892.17,31,109783137.94,38.3
2013-04,198926932.09,165581961.3,33344970.79,6630897.736333334,30,151834657.27,31.02
2013-05,200500109.48,159759153.8,40740955.68,6467745.467096774,31,198926932.09,0.79
2013-06,198517628.54,166302561.72,32215066.82,6617254.284666667,30,200500109.48,-0.99
2013-07,165745353.99,153044613.89,12700740.1,5346624.3222580645,31,198517628.54,-16.51
2013-08,116271755.96,151947691.0,-35675935.04,3750701.8051612903,31,165745353.99,-29.85
2013-09,127534147.97,116161339.82,11372808.15,4251138.265666666,30,116271755.96,9.69
2013-10,115089836.74,92685814.37,22404022.37,3712575.378709677,31,127534147.97,-9.76
2013-11,90371311.82,77118230.78,13253081.04,3012377.0606666664,30,115089836.74,-21.48
2013-12,91285868.44,90170273.42,1115595.02,2944705.433548387,31,90371311.82,1.01
2014-01,91803714.88,74816926.31,16986788.57,2961410.1574193547,31,91285868.44,0.57
2014-02,108440957.11,86263947.18,22177009.93,3872891.325357143,28,91803714.88,18.12
2014-03,183513882.05,157170624.53,26343257.52,5919802.646774194,31,108440957.11,69.23
2014-04,232565641.3,196882524.31,35683116.99,7752188.043333334,30,183513882.05,26.73
2014-05,244309542.32,195193908.07999998,49115634.24,7880952.978064516,31,232565641.3,5.05
2014-06,208133786.22,174108109.13,34025677.089999996,6937792.874,30,244309542.32,-14.81
2014-07,169157947.67000002,151250060.07,17907887.6,5456707.98935484,31,208133786.22,-18.73
2014-08,195265819.65,154959558.56,40306261.09,6298897.408064516,31,169157947.67000002,15.43
2014-09,120621539.01,105172122.88,15449416.13,4020717.967,30,195265819.65,-38.23
2014-10,120982777.87,96281852.59,24700925.28,3902670.253870968,31,120621539.01,0.3
2014-11,93293576.78,80687079.89,12606496.89,3109785.892666667,30,120982777.87,-22.89
2014-12,103756697.94,101820743.36,1935954.5799999998,3346990.256129032,31,93293576.78,11.22
2015-01,89880637.05,71927743.21,17952893.84,2899375.3887096774,31,103756697.94,-13.37
2015-02,120682457.24,99070410.55,21612046.69,4310087.758571428,28,89880637.05,34.27
2015-03,170940315.07,144970479.45,25969835.62,5514203.711935484,31,120682457.24,41.64
2015-04,259694424.86,217663174.1,42031250.76,8656480.828666667,30,170940315.07,51.92
2015-05,240384686.20999998,191140066.41,49244619.8,7754344.716451612,31,259694424.86,-7.44
2015-06,215836391.57,178200470.1,37635921.47,7194546.385666667,30,240384686.20999998,-10.21
2015-07,170237048.48,154758898.26,15478150.22,5491517.692903225,31,215836391.57,-21.13
2015-08,119854986.63,158626609.11,-38771622.480000004,3866289.8912903224,31,170237048.48,-29.6
2015-09,155030676.77,140254191.45,14776485.32,5167689.225666667,30,119854986.63,29.35
2015-10,139230979.44,112447694.42,26783285.02,4491321.917419354,31,155030676.77,-10.19
2015-11,102311827.16,90799049.03,11512778.13,3410394.2386666667,30,139230979.44,-26.52
2015-12,105849396.44,105583031.33,266365.11,3414496.6593548385,31,102311827.16,3.46
2016-01,117204715.58,96161964.8,21042750.78,3780797.2767741936,31,105849396.44,10.73
2016-02,129695121.3,104786283.28,24908838.02,4472245.562068965,29,117204715.58,10.66
2016-03,179145849.45,154174296.64,24971552.81,5778898.3693548385,31,129695121.3,38.13
2016-04,267113765.97,227251348.0,39862417.97,8903792.199,30,179145849.45,49.1
2016-05,268131883.62,215249305.2,52882578.42,8649415.600645162,31,267113765.97,0.38
2016-06,253939381.11,213285444.23,40653936.88,8464646.037,30,268131883.62,-5.29
2016-07,179166664.93,160494525.75,18672139.18,5779569.836451613,31,253939381.11,-29.45
2016-08,227008491.86,181909730.9,45098760.96,7322854.576129032,31,179166664.93,26.7
2016-09,145153113.04,129056668.42999999,16096444.61,4838437.101333333,30,227008491.86,-36.06
2016-10,127350601.34,102078401.15,25272200.19,4108083.9141935487,31,145153113.04,-12.26
2016-11,105114079.28,91404210.87,13709868.41,3503802.642666667,30,127350601.34,-17.46
2016-12,105617010.06,104707213.44,909796.62,3407000.324516129,31,105114079.28,0.48
2017-01,95271628.83,77187694.66,18083934.169999998,3073278.3493548385,31,105617010.06,-9.8
2017-02,109983859.49,90533730.25,19450129.24,3927994.981785714,28,95271628.83,15.44
2017-03,188382445.8,163033639.07,25348806.73,6076853.090322581,31,109983859.49,71.28
2017-04,229526895.21,195191757.87,34335137.34,7650896.507,30,188382445.8,21.84
2017-05,262908845.86,211068195.88,51840649.98,8480930.511612903,31,229526895.21,14.54
2017-06,267433341.69,225266156.48000002,42167185.21,8914444.723,30,262908845.86,1.72
2017-07,188994407.33,174410044.32999998,14584363.0,6096593.78483871,31,267433341.69,-29.33
2017-08,117297361.76,158809473.01,-41512111.25,3783785.8632258065,31,188994407.33,-37.94
2017-09,134943952.46,123811930.32,11132022.14,4498131.748666667,30,117297361.76,15.04
2017-10,131722934.02,104660562.5,27062371.52,4249126.903870967,31,134943952.46,-2.39
2017-11,100958873.26,87586309.53,13372563.73,3365295.7753333333,30,131722934.02,-23.36
2017-12,83739779.57,82826299.64,913479.93,2701283.211935484,31,100958873.26,-17.06
2018-01,90963509.73,74522343.98,16441165.75,2934306.765483871,31,83739779.57,8.63
2018-02,110312808.03,87804082.71,22508725.32,3939743.1439285716,28,90963509.73,21.27
2018-03,170095004.53,144104083.55,25990920.98,5486935.63,31,110312808.03,54.19
2018-04,220223567.74,183092494.21,37131073.53,7340785.591333333,30,170095004.53,29.47
2018-05,262778502.98,208593774.52,54184728.46,8476725.902580645,31,220223567.74,19.32
2018-06,271674172.09,226346203.95,45327968.14,9055805.736333333,30,262778502.98,3.39
2018-07,182070823.33,163006741.63,19064081.7,5873252.365483872,31,271674172.09,-32.98
2018-08,194275746.41,153836902.53,40438843.88,6266959.561612903,31,182070823.33,6.7
2018-09,117969209.21,103264780.16,14704429.05,3932306.9736666665,30,194275746.41,-39.28
2018-10,100585563.48,79897402.02,20688161.46,3244695.5961290323,31,117969209.21,-14.74
2018-11,67903654.78,57819996.55,10083658.23,2263455.1593333334,30,100585563.48,-32.49
2018-12,61269893.77,59886960.33,1382933.44,1976448.1861290324,31,67903654.78,-9.77
2019-01,72960206.57000001,58533990.76,14426215.81,2353555.0506451614,31,61269893.77,19.08
2019-02,85058055.9,69042451.14,16015604.76,3037787.7107142857,28,72960206.57000001,16.58
2019-03,121209012.39,103799194.99,17409817.4,3909968.141612903,31,85058055.9,42.5
2019-04,135731290.37,114426306.78999999,21304983.58,4524376.3456666665,30,121209012.39,11.98
2019-05,144443148.06,114793175.75,29649972.31,4659456.389032258,31,135731290.37,6.42
2019-06,137730850.41,115273564.53,22457285.88,4591028.347,30,144443148.06,-4.65
2019-07,99384869.02,91813891.92,7570977.1,3205963.5167741934,31,137730850.41,-27.84
2019-08,81495589.86,109395938.88,-27900349.02,2628889.995483871,31,99384869.02,-18.0
2019-09,83290725.69,75064005.15,8226720.54,2776357.523,30,81495589.86,2.2
2019-10,72057861.02,57788283.74,14269577.280000001,2324447.129677419,31,83290725.69,-13.49
2019-11,55008276.03,47500194.22,7508081.81,1833609.2010000001,30,72057861.02,-23.66
2019-12,48431556.19,47771885.85,659670.34,1562308.2641935484,31,55008276.03,-11.96
2020-01,47728257.0,37989912.85,9738344.15,1539621.1935483871,31,48431556.19,-1.45
2020-02,62448688.36,49819391.53,12629296.83,2153403.0468965517,29,47728257.0,30.84
2020-03,111804374.21,95389653.41,16414720.8,3606592.7164516128,31,62448688.36,79.03
2020-04,139960650.75,117791201.35,22169449.4,4665355.025,30,111804374.21,25.18
2020-05,132823767.78,105569272.64,27254495.14,4284637.67032258,31,139960650.75,-5.1
2020-06,110605041.1,92517510.8,18087530.3,3686834.703333333,30,132823767.78,-16.73
2020-07,90701640.38,81313640.75,9387999.629999999,2925859.367096774,31,110605041.1,-18.0
2020-08,122065017.36,98041338.07,24023679.29,3937581.2051612902,31,90701640.38,34.58
2020-09,78825813.7,70037561.61,8788252.09,2627527.1233333335,30,122065017.36,-35.42
2020-10,68136462.93,54398526.45,13737936.48,2197950.4170967746,31,78825813.7,-13.56
2020-11,45740881.45,39980745.47,5760135.98,1524696.0483333333,30,68136462.93,-32.87
2020-12,43671563.77,43236342.7,435221.07,1408760.1216129034,31,45740881.45,-4.52
2021-01,46473094.42,37106440.96,9366653.46,1499132.0780645162,31,43671563.77,6.41
2021-02,66077638.57,53557638.269999996,12520000.3,2359915.663214286,28,46473094.42,42.18
2021-03,113274006.63,97227912.01,16046094.62,3654000.2138709677,31,66077638.57,71.43
2021-04,134836887.53,115518640.69,19318246.84,4494562.917666667,30,113274006.63,19.04
2021-05,143070694.87,116339524.67,26731170.2,4615183.7054838715,31,134836887.53,6.11
2021-06,128449576.26,108266426.76,20183149.5,4281652.542,30,143070694.87,-10.22
2021-07,101001502.3,94460607.95,6540894.350000001,3258112.977419355,31,128449576.26,-21.37
2021-08,68280026.82000001,95650916.2,-27370889.38,2202581.510322581,31,101001502.3,-32.4
2021-09,74841850.26,70894301.08,3947549.18,2494728.342,30,68280026.82000001,9.61
2021-10,65692136.16,54994101.45,10698034.71,2119101.166451613,31,74841850.26,-12.23
2021-11,50638497.46,45665704.7,4972792.76,1687949.9153333334,30,65692136.16,-22.92
2021-12,50403908.35,51447905.42,-1043997.07,1625932.527419355,31,50638497.46,-0.46
2022-01,59663486.32,50851459.6,8812026.72,1924628.590967742,31,50403908.35,18.37
2022-02,79103095.5,65285573.129999995,13817522.37,2825110.5535714286,28,59663486.32,32.58
2022-03,137537949.28,121666971.0,15870978.28,4436708.041290322,31,79103095.5,73.87
2022-04,141305508.81,124361629.97,16943878.84,4710183.627,30,137537949.28,2.74
2022-05,139027887.16,113951506.27,25076380.89,4484770.553548387,31,141305508.81,-1.61
2022-06,135812426.69,117710885.92999999,18101540.76,4527080.889666666,30,139027887.16,-2.31
2022-07,98141777.72,91605928.72,6535849.0,3165863.797419355,31,135812426.69,-27.74
2022-08,113542943.47,94033378.34,19509565.13,3662675.5958064515,31,98141777.72,15.69
2022-09,85764286.59,78395242.27,7369044.32,2858809.5530000003,30,113542943.47,-24.47
2022-10,75194452.31,61969893.8,13224558.51,2425627.493870968,31,85764286.59,-12.32
2022-11,52200081.64,47098021.5,5102060.14,1740002.7213333333,30,75194452.31,-30.58
2022-12,52454936.2,53489673.44,-1034737.24,1692094.7161290324,31,52200081.64,0.49
